NN,NP,S,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NNS,NP,S,VP,NP,SBAR,S,VP,VP,PP,S,VP,NP,NN,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NNS,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NNS,NP,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,
NN,NP,NP,S,VP,SBAR,S,VP,VBZ,,,,,,,,,,,,
JJ,NP,S,VP,VP,PP,NP,NP,NNS,,,,,,,,,,,,
NNS,NP,PP,NP,PP,NP,SBAR,S,VP,PP,NP,NNS,,,,,,,,,
NN,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NN,NP,PP,NP,S,VP,VP,PP,NP,NP,NNS,,,,,,,,,,
NN,NP,S,VP,VP,VP,PP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,VP,PP,NP,NN,,,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NNS,,,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,VP,VP,PP,NP,NP,NN,,,,,,,,,
NN,NP,S,VP,NP,PP,NP,PP,NP,NP,NN,,,,,,,,,,
NNS,NP,NP,VP,NP,NNS,,,,,,,,,,,,,,,
NN,NP,S,VP,VP,VP,PP,NP,NN,,,,,,,,,,,,
NN,NP,FRAG,SBAR,S,VP,VP,PP,NP,NP,NNS,,,,,,,,,,
NN,NP,S,VP,VP,NP,NN,,,,,,,,,,,,,,
NNS,NP,S,VP,NP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,PP,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,PP,NP,NP,NNS,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,PP,NP,NN,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,,
VBZ,VP,S,S,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NNS,NP,S,VP,VP,PP,NP,PP,NP,NP,NNS,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,S,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,
NNS,NP,NP,NP,NP,SBAR,S,VP,PP,NP,NN,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,PP,NP,PP,NP,PP,NP,S,VP,SBAR,S,VP,PP,NP,NN,,,,,
NN,NP,NP,PP,NP,NN,,,,,,,,,,,,,,,
NNS,NP,PP,NP,SBAR,S,VP,NP,NN,,,,,,,,,,,,
NNS,NP,S,VP,VP,PP,NP,NP,NNS,,,,,,,,,,,,
NNS,NP,S,VP,VP,NP,NP,NN,,,,,,,,,,,,,
NNP,NP,NP,S,VP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NNS,,,,,,,,,,,,,,
NN,NP,NN,,,,,,,,,,,,,,,,,,
NN,NP,S,ADJP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,PP,NP,S,VP,PP,NP,NP,NN,,,,,,,,,,,
NN,NP,NP,S,VP,VP,VP,PP,PP,NP,NN,,,,,,,,,,
NN,NP,S,VP,NP,NNS,,,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,VP,VP,PP,NP,NP,NNS,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NNS,NP,NP,S,VP,VP,PP,NP,NP,NP,NN,,,,,,,,,,
NN,NP,S,VP,NP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,NP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,PP,NP,PP,NP,NNS,,,,,,,,,,,,
NN,NP,ADVP,VP,NP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,S,VP,NP,NNS,,,,,,,,,,,,,,
NN,NP,S,VP,ADJP,PP,S,VP,NP,NN,,,,,,,,,,,
NN,NP,NP,PP,NP,PP,NP,PP,SINV,NP,NP,NP,NN,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,NP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,NP,PP,NP,PP,NP,NN,,,,,,,,,,,
NNS,NP,S,VP,NP,SBAR,S,VP,NP,NN,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NNS,NP,PP,VP,PP,NP,VP,PP,S,VP,VBG,,,,,,,,,,
NN,NP,NP,S,VP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NNS,NP,NP,PP,NP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,PP,S,NP,NP,NN,,,,,,,,,,,,
NN,NP,NP,S,VP,NP,PP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,PP,NP,PP,NP,NNS,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NNS,NP,S,VP,PP,NP,NN,,,,,,,,,,,,,,
NNS,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,PP,NP,VP,PP,NP,NNS,,,,,,,,,,,,,
NN,NP,S,VP,NP,PP,NP,NN,,,,,,,,,,,,,
NN,NP,S,VP,VP,VP,PP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NNS,NP,NP,S,VP,S,VP,VB,,,,,,,,,,,,,
VBP,VP,PP,NP,NP,NN,,,,,,,,,,,,,,,
NNS,NP,NP,PP,NP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,PP,NP,VP,PP,NP,NNS,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,VP,VP,PP,NP,NN,,,,,,,,,,
NNS,NP,S,VP,VP,PP,NP,SBAR,S,VP,VBZ,,,,,,,,,,
NN,NP,S,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,NN,,,,,,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NNS,,,,,,,,,,,,,,
NNS,NP,S,VP,NP,NP,NNS,,,,,,,,,,,,,,
NNS,NP,S,VP,VP,NP,VBG,,,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,PP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,VP,ADJP,PP,NP,NP,NN,,,,,,,,,,,
NN,NP,PP,VP,PP,NP,VP,PP,NP,NP,NN,,,,,,,,,,
NNS,NP,NP,PP,NP,NN,,,,,,,,,,,,,,,
NN,NP,NP,PP,NP,NN,,,,,,,,,,,,,,,
NNP,NP,NP,S,VP,NP,NP,NN,,,,,,,,,,,,,
NNS,NP,S,VP,VP,PP,NP,NNS,,,,,,,,,,,,,
NN,NP,NP,S,VP,NP,PP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,VP,VBZ,,,,,,,,,,,,
NN,NP,PP,NP,PP,NP,NN,,,,,,,,,,,,,,
NNS,NP,NP,S,VP,VP,VP,PP,NP,NP,NNS,,,,,,,,,,
NN,NP,NP,PP,NP,NNS,,,,,,,,,,,,,,,
NNS,NP,NP,SBAR,S,VP,PP,NP,NP,NN,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,,,,
NNS,NP,NP,S,VP,VP,NP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NN,NP,S,VP,VP,VP,PP,NP,NN,,,,,,,,,,,,
NN,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,,,
NNS,NP,NP,SBAR,S,VP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,S,VP,NP,NN,,,,,,,,,,,,,,
NNS,NP,S,VP,VP,PP,PP,NP,JJ,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,PP,NP,NN,,,,,,,,,,,,,,,
NN,NP,S,VP,VP,NP,JJ,,,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,PP,NP,NP,NN,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,PP,NP,NN,,,,,,,,,,,,,,,
NN,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,,,
NNS,NP,NP,S,VP,NP,NN,,,,,,,,,,,,,,
NN,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,,,
NNS,NP,S,VP,VP,PP,NP,NP,NNS,,,,,,,,,,,,
NNS,NP,NP,VP,PP,NP,NP,NNS,,,,,,,,,,,,,
NN,NP,NP,S,VP,NP,NN,,,,,,,,,,,,,,
NNS,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NN,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,NP,PP,NP,PP,PP,NP,NN,,,,,,,,
NNS,NP,NP,SBAR,S,VP,PP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NNS,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NN,NP,VP,PP,S,VP,VBG,,,,,,,,,,,,,,
NNS,NP,S,VP,PP,NP,PP,NP,NN,,,,,,,,,,,,
NN,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,,,
VB,VP,PP,NP,NP,NN,,,,,,,,,,,,,,,
NN,NP,PP,NP,S,VP,PP,NP,NP,NN,,,,,,,,,,,
JJ,NP,S,VP,VP,PP,NP,NP,JJ,,,,,,,,,,,,
NNS,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NN,NP,NP,S,VP,NP,PP,NP,NN,,,,,,,,,,,,
NNS,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,,,
NNS,NP,NP,ADJP,PP,NP,NNS,,,,,,,,,,,,,,
NN,NP,NP,S,VP,VP,VP,NP,NP,NN,,,,,,,,,,,
NN,NP,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,
JJ,NP,NP,PP,NP,NN,,,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NN,NP,S,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,VP,PP,NP,NNS,,,,,,,,,,,
VBG,VP,PP,NP,NP,NN,,,,,,,,,,,,,,,
NNS,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,,,,
NNS,NP,NP,SBAR,S,VP,NP,NN,,,,,,,,,,,,,
NN,NP,S,VP,NP,NNS,,,,,,,,,,,,,,,
NNS,NP,NP,SBAR,S,VP,NP,NN,,,,,,,,,,,,,
NNS,NP,PP,NP,S,VP,VP,PP,NP,NNS,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NP,JJ,,,,,,,,,,,,,
NN,NP,NP,PP,NP,NP-TMP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,NP,NP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NN,NP,PP,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,VP,NP,NNS,,,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,PP,NP,PP,NP,PP,NP,S,VP,PP,NP,NP,NN,,,,,,,
NNS,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,NN,,,,,,,,,,,,,,,,,,
NN,NP,S,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,PP,NP,NNS,,,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NNS,,,,,,,,,,,,,
NN,NP,VP,S,NP-TMP,PP,NP,NN,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,,,,
NN,NP,S,VP,PP,NP,NP,NN,,,,,,,,,,,,,
VBN,VP,PRN,FRAG,NP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NNS,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NNS,NP,S,VP,NP,NP,NNS,,,,,,,,,,,,,,
NNS,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NNS,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NNS,NP,PP,NP,S,VP,VP,VP,PP,NP,NN,,,,,,,,,,
NN,NP,NP,PP,NP,NP,NNS,,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
VBG,VP,PP,NP,NNS,,,,,,,,,,,,,,,,
NN,NP,PP,NP,S,VP,VP,PP,NP,NP,NNS,,,,,,,,,,
NNS,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NNS,NP,NP,VP,PP,NP,NNS,,,,,,,,,,,,,,
NNS,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,PP,NP,PP,NP,NP,NNS,,,,,,,,,,,
NN,NP,VP,S,PP,NP,S,SBAR,VP,S,S,VP,VP,PP,NP,NP,NN,,,,
JJ,NP,S,VP,NP,PP,NP,PP,NP,NN,,,,,,,,,,,
NN,NP,NP,PP,NP,NN,,,,,,,,,,,,,,,
NN,NP,NP,S,VP,NP,NP,NN,,,,,,,,,,,,,
NNS,NP,S,VP,VP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,NP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,PP,NP,PP,NP,NNS,,,,,,,,,,,,
NN,NP,NP,PP,NP,NNS,,,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,VBG,,,,,,,,,,,,
NN,NP,S,VP,NP,NP,NN,,,,,,,,,,,,,,
NNS,NP,S,VP,VP,PP,NP,NP,NNS,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,VP,VP,PP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,PP,NP,NNS,,,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,VP,VP,PP,NP,NN,,,,,,,,,,
NNS,NP,PP,NP,S,VP,VP,PP,NP,NNS,,,,,,,,,,,
NN,NP,VP,PP,NP,NN,,,,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,NP,NN,,,,,,,,,,,,,
NN,NP,S,VP,NP,NN,,,,,,,,,,,,,,,
NN,NP,NP,S,VP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,PP,S,VP,VBG,,,,,,,,,,,,,,
NNS,NP,PP,NP,VP,S,VP,NP,S,VP,PP,NP,NP,NN,,,,,,,
NN,NP,S,VP,PP,NP,SBAR,S,NP,NN,,,,,,,,,,,
NNS,NP,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,
NNS,NP,NP,PP,NP,NN,,,,,,,,,,,,,,,
NN,NP,PP,NP,S,VP,VP,VP,PP,NP,NP,NNS,,,,,,,,,
NN,NP,NP,SBAR,S,VP,NP,NP,NN,,,,,,,,,,,,
NNS,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,NP,S,VP,NP,NN,,,,,,,,,,,,,,
NNS,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NNS,,,,,,,,,,,,
NN,NP,VP,PP,NP,NNS,,,,,,,,,,,,,,,
NN,NP,S,VP,NP,PP,NP,NN,,,,,,,,,,,,,
NN,NP,VP,PP,NP,NN,,,,,,,,,,,,,,,
NN,NP,NP,S,VP,NP,PP,NP,VP,PP,NP,NP,NN,,,,,,,,
NN,NP,PP,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,
NN,NP,VP,PP,NP,NN,,,,,,,,,,,,,,,
NN,NP,S,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,VP,PP,NP,NN,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,JJ,,,,,,,,,,,,,,
NN,NP,S,VP,NP,PP,NP,PP,NP,NN,,,,,,,,,,,
NN,NP,PP,NP,PP,NP,S,VP,NP,NP,NN,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NNS,NP,NP,SBAR,S,VP,NP,NN,,,,,,,,,,,,,
NN,NP,VP,VP,S,VP,VP,ADVP,NP,NP,PP,NP,NN,,,,,,,,
NNS,NP,S,SINV,VP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,VP,VP,PP,NP,NP,NN,,,,,,,,,,,
NN,NP,VP,PP,NP,ADJP,VBG,,,,,,,,,,,,,,
NN,NP,NP,PP,NP,NN,,,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NN,,,,,,,,,,,,,
NNS,NP,S,VP,VP,PP,NP,NP,NNS,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NNS,,,,,,,,,,,,
NNS,NP,NP,VP,PP,NP,NNS,,,,,,,,,,,,,,
NN,NP,NP,S,VP,VP,PP,NP,NNS,,,,,,,,,,,,
NN,NP,NP,PP,NP,NN,,,,,,,,,,,,,,,
NNS,NP,NP,VP,PP,NP,NP,NNS,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NNS,,,,,,,,,,,,,,
NNS,NP,NP,PP,NP,NP,NNS,,,,,,,,,,,,,,
NN,NP,S,VP,PP,PP,NP,PP,NP,NNS,,,,,,,,,,,
NNS,NP,PP,NP,S,VP,VP,PP,NP,NP,NNS,,,,,,,,,,
NN,NP,S,VP,NP,PP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NN,,,,,,,,,,,,,,
NN,NP,S,VP,ADJP,PP,NP,NP,NNS,,,,,,,,,,,,
NN,NP,S,VP,PP,NP,NP,NNS,,,,,,,,,,,,,
NNS,NP,NP,VP,PP,NP,NP,NNS,,,,,,,,,,,,,
NN,NP,S,VP,VP,PP,NP,NP,NN,,,,,,,,,,,,
NN,NP,S,VP,PP,NP,NP,NNS,,,,,,,,,,,,,
NN,NP,S,VP,VP,VP,PP,NP,NP,NN,,,,,,,,,,,
NNS,NP,NP,S,VP,VP,PP,NP,NP,NNS,,,,,,,,,,,
NN,NP,S,VP,VP,VP,PP,NP,NP,NNS,,,,,,,,,,,
NN,NP,NP,VP,PP,NP,NP,NN,,,,,,,,,,,,,
NN,NP,NP,SBAR,S,VP,PP,NP,NP,NN,,,,,,,,,,,
NN,NP,NP,PP,NP,PP,VP,S,VP,S,NP,NN,,,,,,,,,
NN,NP,PP,NP,VP,S,S,S,S,NP,NNS,,,,,,,,,,
